id,mean,mode,median,var,std,median,min,q1,q2,q3,q4,max
total of function:matrix_mult---feature:SCALAR_INPUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:RANGE_SCALAR_VALUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:SCALAR_INDEX_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:matrix_mult---feature:RANGE_SCALAR_INDEX_VALUES,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
total of function:matrix_mult---feature:ARRAY_INPUT,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
total of function:matrix_mult---feature:RANGE_ARRAY_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:matrix_mult---feature:cInstr,5184.059,8999,3054.0,27816445.251518905,5274.129809885125,3054.0,39,559.0,3054.0,8999.0,17247.0,17247
total of function:matrix_mult---feature:assemblyInstr,138060.478,229622.0,76537.0,19643042613.983624,140153.63931765605,76537.0,614.0,13770.0,76537.0,229622.0,443494.0,443494.0
total of function:matrix_mult---feature:clockCycles,177977.847,288670.0,102196.0,33277037656.39729,182419.94862513608,102196.0,862.0,17458.0,102196.0,288670.0,589294.0,589294.0
total of function:matrix_mult---feature:text,404.07,398.0,398.0,215.6791000000051,14.686017159189387,398.0,374.0,398.0,398.0,416.0,448.0,448.0
total of function:matrix_mult---feature:data,305.69,512.0,242.0,60384.74790000094,245.7330826323573,242.0,8.0,72.0,242.0,512.0,800.0,800.0
total of function:matrix_mult---feature:bss,152.845,256.0,121.0,15096.186975000235,122.86654131617865,121.0,4.0,36.0,121.0,256.0,400.0,400.0
total of function:matrix_mult---feature:CC4CS,32.518231953774894,32.07800866762974,33.707336846372115,12.365891958714743,3.5165170209618983,33.707336846372115,22.102564102564106,31.09443099273608,33.707336846372115,34.12340024248956,39.86417934871543,39.86417934871543
total of function:matrix_mult---feature:SS_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:SV_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:V_VAL_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:matrix_mult---feature:M_VAL_1,25.236856626681984,17.41326141357422,22.940284729003906,360.1332494864903,18.977177068428546,22.940284729003906,0.2462549656629562,7.4781694412231445,22.940284729003906,39.27903747558594,70.71324043273925,85.49108123779297
total of function:matrix_mult---feature:M_VAL_2,13.823291653640219,0.0,10.166707038879395,156.3365926425742,12.50346322594561,10.166707038879395,0.0,3.8161341547966003,10.166707038879395,21.40001106262207,50.408149452209464,69.46331787109375
total of function:matrix_mult---feature:M_VAL_3,11.726884242625907,0.0,9.728939533233643,84.05539209585442,9.168172778468696,9.728939533233643,0.0,4.270877480506897,9.728939533233643,17.245078086853027,38.75353397369384,50.029579162597656
total of function:matrix_mult---feature:M_VAL_4,6.816308771875978,0.0,2.27410089969635,86.64110448784668,9.308120352028473,2.27410089969635,0.0,0.0,2.27410089969635,11.106476306915283,35.69852668762207,68.46825408935547
total of function:matrix_mult---feature:M_VAL_5,2.9376773363838438,0.0,0.0,42.17502065996594,6.4942297972866605,0.0,0.0,0.0,0.0,2.208363234996795,27.880912284851075,56.99557876586914
total of function:matrix_mult---feature:M_VAL_6,24.141849093465133,0.0,22.503153800964355,430.17857143239473,20.740746645971903,22.503153800964355,0.0,3.251555025577545,22.503153800964355,40.74980926513672,71.3616202545166,97.8841781616211
total of function:matrix_mult---feature:M_VAL_7,0.0845707674913574,0.0,0.0,0.2429197842800873,0.4928689321514263,0.0,0.0,0.0,0.0,0.0,1.3479976987838744,17.581483840942383
total of function:matrix_mult---feature:M_VAL_8,5.197815401869942,0.0,3.091907024383545,42.00031714371957,6.480765166530845,3.091907024383545,0.0,0.0,3.091907024383545,7.765425443649292,27.521176414489744,50.2191162109375
total of function:matrix_mult---feature:M_VAL_9,19.33727815359831,0.0,16.798673629760742,308.6947352387997,17.56971073292898,16.798673629760742,0.0,2.5934990644454956,16.798673629760742,31.755872249603268,62.69194240570067,88.09954833984375
total of function:matrix_mult---feature:M_VAL_10,6.201539549866226,0.0,1.2358688116073608,85.16495352184774,9.22848598210171,1.2358688116073608,0.0,0.0,1.2358688116073608,9.819157838821411,38.056303825378414,56.393798828125
total of function:matrix_mult---feature:M_VAL_11,9.699536120034754,0.0,7.9236133098602295,75.7547915006829,8.703722852933847,7.9236133098602295,0.0,2.389904797077179,7.9236133098602295,14.701510190963745,34.600066032409664,42.38821029663086
total of function:matrix_mult---feature:M_VAL_12,5.8353368322202,0.0,1.7539628744125366,63.99540074449289,7.999712541366277,1.7539628744125366,0.0,0.0,1.7539628744125366,9.336652755737305,32.40870048522949,46.12563705444336
total of function:matrix_mult---feature:M_VAL_13,1.3966973857469858,0.0,0.0,17.838336360743767,4.2235454727922335,0.0,0.0,0.0,0.0,0.0,21.516301116943357,36.40187072753906
total of function:matrix_mult---feature:M_VAL_14,18.197821585437282,0.0,13.683608055114746,324.7299412093058,18.020264737492226,13.683608055114746,0.0,0.0,13.683608055114746,31.657159328460693,62.57131183624267,90.22708129882812
total of function:matrix_mult---feature:M_VAL_15,0.07414282927679597,0.0,0.0,0.3566212815965738,0.5971777638162474,0.0,0.0,0.0,0.0,0.0,1.2333916497230524,16.455778121948242
total of function:matrix_mult---feature:M_VAL_16,5.4578869449995695,0.0,3.6898189783096313,36.60048005404338,6.049833060014415,3.6898189783096313,0.0,0.0,3.6898189783096313,8.973848581314087,24.421920566558835,38.62975692749024
total of function:matrix_mult---feature:M_VAL_17,17.64273245907109,0.0,12.114201545715332,277.4230738167996,16.656022148664416,12.114201545715332,0.0,3.3646461963653564,12.114201545715332,29.77672576904297,60.295716514587404,78.66755676269531
total of function:matrix_mult---feature:M_VAL_18,14.412840938463342,0.0,12.931484699249268,154.00407380583542,12.409837783220029,12.931484699249268,0.0,2.480317234992981,12.931484699249268,22.96037530899048,47.66058990478514,62.12916946411133
total of function:matrix_mult---feature:M_VAL_19,10.426486336663366,0.0,8.316338062286377,86.32853999438595,9.291315299481875,8.316338062286377,0.0,2.725807249546051,8.316338062286377,15.887210369110107,37.73243553161622,50.063926696777344
total of function:matrix_mult---feature:M_VAL_20,3.3458741994898302,0.0,0.0,41.04904400618788,6.406952786324235,0.0,0.0,0.0,0.0,4.199755907058716,27.121161727905264,47.90639114379883
total of function:matrix_mult---feature:M_VAL_21,1.8663811964979395,0.0,0.0,22.03742235190366,4.694403300942907,0.0,0.0,0.0,0.0,0.0,22.752367305755616,33.92332077026367
total of function:matrix_mult---feature:M_VAL_22,17.03309074518783,0.0,10.608087539672852,331.7791057576932,18.214804576434336,10.608087539672852,0.0,0.0,10.608087539672852,31.57552433013916,60.59442813873291,79.52821350097656
total of function:matrix_mult---feature:M_VAL_23,0.12524048512091396,0.0,0.0,0.17343810238081117,0.41645900444198725,0.0,0.0,0.0,0.0,0.0,2.1985738921165465,5.277816295623779
total of function:matrix_mult---feature:M_VAL_24,2.772446519123623,0.0,0.1136599779129028,24.740403477374617,4.973972605209504,0.1136599779129028,0.0,0.0,0.1136599779129028,3.3952049612998962,21.620929527282712,38.87408065795898
total of function:matrix_mult---feature:M_VAL_25,14.607736201520078,0.0,9.429548740386963,226.10967153129351,15.036943556830074,9.429548740386963,0.0,1.4351032078266144,9.429548740386963,24.995182514190674,56.247807846069335,98.95088958740234
total of function:matrix_mult---feature:M_VAL_26,7.601229363777558,0.0,4.363662481307983,79.83544667636663,8.935068364392443,4.363662481307983,0.0,0.1061579585075378,4.363662481307983,11.652842521667479,36.49315711975098,55.865478515625
total of function:matrix_mult---feature:M_VAL_27,7.8327364262568295,0.0,5.1169819831848145,68.52762635773796,8.278141479688419,5.1169819831848145,0.0,0.9676077216863632,5.1169819831848145,12.313945531845091,34.58348693847656,45.00535583496094
total of function:matrix_mult---feature:M_VAL_28,2.978492601751961,0.0,0.0,31.620011523357935,5.623167392436218,0.0,0.0,0.0,0.0,3.4384913444519043,23.520573959350582,41.34676742553711
total of function:matrix_mult---feature:M_VAL_29,1.0455816762659234,0.0,0.0,11.084022220092885,3.329267520054957,0.0,0.0,0.0,0.0,0.0,17.87937381744384,32.241004943847656
total of function:matrix_mult---feature:M_VAL_30,13.234177146804985,0.0,5.1826393604278564,259.5396193841411,16.11023337460203,5.1826393604278564,0.0,0.0,5.1826393604278564,24.514219284057617,55.990968208312985,72.96662902832031
total of function:matrix_mult---feature:M_VAL_31,0.0820285268370062,0.0,0.0,0.08460669828121614,0.290872305799669,0.0,0.0,0.0,0.0,0.0,1.352659505605697,3.1942241191864014
total of function:matrix_mult---feature:M_VAL_32,3.3106940180242237,0.0,0.9569020569324493,21.451558366474483,4.631582706427089,0.9569020569324493,0.0,0.0,0.9569020569324493,5.435723662376404,20.31486686706543,33.81367874145508
total of function:kruskal---feature:Total_Operands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:DistinctOperands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:ProgramLength,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:VocabularySize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:ProgramVolume,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:Effort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:ProgramLevel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:ProgramLevel.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:DifficultyLevel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:TimeToImplement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:BugsDelivered,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:Sloc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:DecisionPoint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:GlobalVariables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:If,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:Loop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:Goto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:Assignment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:ExitPoint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:Function,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:FunctionCall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:PointerDereferencing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:CyclomaticComplexity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:SCALAR_INPUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:RANGE_SCALAR_VALUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:SCALAR_INDEX_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:kruskal---feature:RANGE_SCALAR_INDEX_VALUES,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
total of function:kruskal---feature:ARRAY_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:kruskal---feature:RANGE_ARRAY_INPUT,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
total of function:kruskal---feature:cInstr,29962.7,157,5945.0,2055883924.8779922,45341.85621341491,5945.0,155,2633.0,5945.0,43759.5,186229.62,186833
total of function:kruskal---feature:assemblyInstr,324715.686,1080.0,60993.0,219745303219.95932,468769.9896750637,60993.0,1043.0,39160.5,60993.0,584302.5,1919425.77,1926814.0
total of function:kruskal---feature:clockCycles,430592.228,1582.0,78839.5,399905382894.4968,632380.7262199702,78839.5,1538.0,51941.0,78839.5,742901.0,2602117.44,2611671.0
total of function:kruskal---feature:text,1671.532,1650.0,1650.0,3625.7729760000243,60.21439176808169,1650.0,1552.0,1650.0,1650.0,1674.0,1848.0,1848.0
total of function:kruskal---feature:data,278.842,362.0,226.0,57614.479035999844,240.03016276293246,226.0,4.0,64.0,226.0,442.0,784.0,784.0
total of function:kruskal---feature:bss,22.717,27.0,23.0,61.77291099999997,7.859574479575849,23.0,10.0,16.0,23.0,29.0,36.0,36.0
total of function:kruskal---feature:CC4CS,14.924036781400348,10.07643312101911,14.439029811351299,5.7214876833282124,2.3919631442244698,14.439029811351299,9.92258064516129,13.773922590796781,14.439029811351299,17.75661511302207,19.76053130929792,19.871004136893568
total of function:kruskal---feature:SS_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:SV_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:V_VAL_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total of function:kruskal---feature:M_VAL_1,34.62443992990255,0.0,35.99063301086426,390.56621436423865,19.76274814807492,35.99063301086426,0.0,18.499091148376465,35.99063301086426,49.67428302764892,78.38946670532226,91.22371673583984
total of function:kruskal---feature:M_VAL_2,17.853492759861982,0.0,16.610928535461426,253.84604550175706,15.932546736217567,16.610928535461426,0.0,1.0765053629875183,16.610928535461426,30.090118408203125,57.799978637695304,71.422607421875
total of function:kruskal---feature:M_VAL_3,15.661350527819247,0.0,14.049130916595459,93.15301079351195,9.651580740661705,14.049130916595459,0.0,8.820279121398926,14.049130916595459,21.210448265075684,41.79940700531006,73.39193725585938
total of function:kruskal---feature:M_VAL_4,12.474658238716424,0.0,10.169966697692871,117.48284305525412,10.838950274600125,10.169966697692871,0.0,3.446628510951996,10.169966697692871,19.32483339309692,43.67553108215332,61.6340446472168
total of function:kruskal---feature:M_VAL_5,5.434543832520023,0.0,0.0,75.55673807188543,8.692337894484167,0.0,0.0,0.0,0.0,8.697077512741089,34.598006019592276,49.031551361083984
total of function:kruskal---feature:M_VAL_6,34.69085093626008,0.0,35.90456771850586,391.7029067207521,19.791485712819846,35.90456771850586,0.0,18.917802810668945,35.90456771850586,49.75470161437989,79.51072448730469,90.59090423583984
total of function:kruskal---feature:M_VAL_7,0.10107337736524641,0.0,0.0,0.28644033948847747,0.5352012140199959,0.0,0.0,0.0,0.0,0.0,2.596583459377284,6.71162223815918
total of function:kruskal---feature:M_VAL_8,7.485941546067595,0.0,5.944676160812378,54.082331772387604,7.3540690622530605,5.944676160812378,0.0,1.1090026795864105,5.944676160812378,11.256015777587892,30.99885948181152,49.1617546081543
total of function:kruskal---feature:M_VAL_9,28.686328703418376,0.0,29.78205680847168,462.8726279847899,21.5144748479899,29.78205680847168,0.0,6.914008140563966,29.78205680847168,46.37243652343751,75.80931755065917,87.9039077758789
total of function:kruskal---feature:M_VAL_10,12.441428932486103,0.0,5.223512649536133,222.9906415636168,14.932871176154196,5.223512649536133,0.0,0.0,5.223512649536133,22.49093580245972,51.68028465270995,88.1833267211914
total of function:kruskal---feature:M_VAL_11,13.279329938620329,0.0,11.93647813796997,107.08951859554553,10.34840657277948,11.93647813796997,0.0,5.730708599090576,11.93647813796997,18.915359020233154,42.43562026977539,59.58688354492188
total of function:kruskal---feature:M_VAL_12,10.56426748980023,0.0,7.750852823257446,109.97056383663,10.486685073779512,7.750852823257446,0.0,1.269462138414383,7.750852823257446,16.840375900268555,40.43087398529052,50.1409797668457
total of function:kruskal---feature:M_VAL_13,4.367568626069464,0.0,0.0,66.56120363708587,8.158504987869154,0.0,0.0,0.0,0.0,5.8690571784973145,35.84213500976561,47.75823593139648
total of function:kruskal---feature:M_VAL_14,28.543335431425366,0.0,28.446776390075684,469.3284945877291,21.663990735497674,28.446776390075684,0.0,7.597821235656738,28.446776390075684,45.00006294250488,80.31749855041504,90.40406799316406
total of function:kruskal---feature:M_VAL_15,0.15473658989928663,0.0,0.0,0.8568838834659989,0.9256802274360184,0.0,0.0,0.0,0.0,0.0,4.7231892919540295,14.280350685119627
total of function:kruskal---feature:M_VAL_16,6.94252906543389,0.0,5.35646390914917,57.165110851659534,7.560761261384963,5.35646390914917,0.0,0.0,5.35646390914917,11.02170944213867,32.64775814056396,63.68771743774414
total of function:kruskal---feature:M_VAL_17,31.16661831513047,0.0,30.601513862609867,414.3788800045942,20.35629828835769,30.601513862609867,0.0,13.456218719482422,30.601513862609867,45.9941349029541,79.50811317443846,94.99461364746094
total of function:kruskal---feature:M_VAL_18,18.605865984589794,0.0,17.32785415649414,244.80296316224332,15.646180465603845,17.32785415649414,0.0,2.445133924484253,17.32785415649414,30.4656720161438,55.34324535369873,66.6535415649414
total of function:kruskal---feature:M_VAL_19,15.033047869069502,0.0,13.328858375549316,102.36114984116261,10.117368721222066,13.328858375549316,0.0,7.7112717628479,13.328858375549316,20.389015197753903,44.255666122436516,64.80941772460938
total of function:kruskal---feature:M_VAL_20,10.205520853433757,0.0,7.169076919555664,111.82594742551335,10.574778835773037,7.169076919555664,0.0,0.5828924030065536,7.169076919555664,16.292540073394775,41.447654724121094,51.03900909423828
total of function:kruskal---feature:M_VAL_21,4.974527736220509,0.0,0.0,65.94879620479122,8.120886417429517,0.0,0.0,0.0,0.0,8.236074924468994,34.89322166442871,45.54883193969727
total of function:kruskal---feature:M_VAL_22,31.12527774543874,0.0,32.22083854675293,420.06598791279794,20.495511408910925,32.22083854675293,0.0,13.83301568031311,32.22083854675293,46.37113094329834,78.07386337280272,90.26913452148438
total of function:kruskal---feature:M_VAL_23,0.08924163990013767,0.0,0.0,0.28999026559419805,0.5385074424687165,0.0,0.0,0.0,0.0,0.0,2.1222280740737913,9.61611270904541
total of function:kruskal---feature:M_VAL_24,6.0314529526019465,0.0,3.713163614273071,49.91479597677658,7.0650404087150545,3.713163614273071,0.0,0.0,3.713163614273071,9.85651969909668,27.116433353424068,41.07308578491211
total of function:kruskal---feature:M_VAL_25,26.006042446703184,0.0,25.66074562072754,428.44992804546337,20.69903205576201,25.66074562072754,0.0,4.246475338935852,25.66074562072754,42.582810401916504,71.25811347961425,83.83499145507812
total of function:kruskal---feature:M_VAL_26,13.429078327027614,0.0,7.424309730529785,227.1973137537682,15.073065837903323,7.424309730529785,0.0,0.0,7.424309730529785,23.86634635925293,56.01946266174316,70.09528350830078
total of function:kruskal---feature:M_VAL_27,12.187916444331407,0.0,10.398757457733154,106.21167731100593,10.305904972927216,10.398757457733154,0.0,4.161650061607361,10.398757457733154,17.97043228149414,43.3572424697876,56.10923004150391
