;DEVICE;BOARD;FUNCTION;DATA_TYPE;ID_VAL;V_VAL_1;V_VAL_2;V_VAL_3;V_VAL_4;V_VAL_5;V_VAL_6;V_VAL_7;V_VAL_8;V_VAL_9;V_VAL_10;V_VAL_11;V_VAL_12;V_VAL_13;V_VAL_14;V_VAL_15;V_VAL_16;V_VAL_17;V_VAL_18;V_VAL_19;V_VAL_20;V_VAL_21;V_VAL_22;V_VAL_23;V_VAL_24;V_VAL_25;V_VAL_26;V_VAL_27;V_VAL_28
9373;simulavr;Atmega328p;insertionsort;int8_t;13;17;-96;79;115;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9374;simulavr;Atmega328p;insertionsort;int8_t;577;26;16;-21;21;-54;-56;51;-57;-82;-28;14;8;-64;-91;-118;122;125;-115;89;-109;-98;0;0;0;0;0;0;0
9375;simulavr;Atmega328p;insertionsort;int8_t;41;106;49;-43;-93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9376;simulavr;Atmega328p;insertionsort;int8_t;809;48;125;-109;0;-38;10;107;15;-116;126;74;54;99;36;37;67;118;59;69;65;6;-107;-125;-111;50;101;103;0
9377;simulavr;Atmega328p;insertionsort;int8_t;414;-110;11;118;-4;-103;32;82;1;23;-119;-110;-34;12;104;118;113;-9;39;16;-89;87;124;122;-19;0;0;0;0
9378;simulavr;Atmega328p;insertionsort;int8_t;360;117;-90;-110;-16;109;53;70;-23;-6;-86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9379;simulavr;Atmega328p;insertionsort;int8_t;386;96;25;-84;47;61;17;-98;111;-57;49;118;97;-91;37;114;-125;48;-96;-98;96;34;-86;-118;0;0;0;0;0
9380;simulavr;Atmega328p;insertionsort;int8_t;158;97;102;114;-2;-33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9381;simulavr;Atmega328p;insertionsort;int8_t;904;-84;-27;42;-119;-103;104;46;62;-97;38;93;-62;8;-121;76;71;-82;32;6;0;0;0;0;0;0;0;0;0
9382;simulavr;Atmega328p;insertionsort;int8_t;480;-52;106;-39;110;-6;107;72;53;-93;79;108;-23;-16;105;108;30;-91;-116;-29;15;57;0;0;0;0;0;0;0
9383;simulavr;Atmega328p;insertionsort;int8_t;647;-112;-42;33;-119;-119;-11;103;92;-42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9384;simulavr;Atmega328p;insertionsort;int8_t;104;-12;17;-23;-8;-82;-113;-54;-1;46;28;93;116;-59;46;-24;24;-99;-55;92;-35;8;-5;101;-110;0;0;0;0
9385;simulavr;Atmega328p;insertionsort;int8_t;55;76;-116;-101;-47;-95;-12;65;-18;63;-118;-106;-95;99;-119;-86;49;12;87;54;101;-84;29;108;119;-59;15;-33;0
9386;simulavr;Atmega328p;insertionsort;int8_t;491;55;0;-47;-67;-14;16;116;-25;-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9387;simulavr;Atmega328p;insertionsort;int8_t;391;-10;-53;34;66;7;3;-5;57;8;-123;-6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9388;simulavr;Atmega328p;insertionsort;int8_t;972;111;117;-19;-108;-39;-5;62;-56;-74;38;-63;87;16;-66;-75;-57;7;106;42;-11;-34;-126;-42;111;48;0;0;0
9389;simulavr;Atmega328p;insertionsort;int8_t;571;52;-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9390;simulavr;Atmega328p;insertionsort;int8_t;940;-4;76;-18;115;57;107;-87;85;29;-118;74;97;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9391;simulavr;Atmega328p;insertionsort;int8_t;861;76;-70;42;-36;-16;36;-9;-65;10;-114;-93;37;-40;14;14;22;-95;76;68;59;110;-92;-13;-107;28;81;-85;-21
9392;simulavr;Atmega328p;insertionsort;int8_t;324;4;-114;55;-65;-89;-39;-74;121;54;-50;4;-108;-62;-79;-125;0;0;0;0;0;0;0;0;0;0;0;0;0
9393;simulavr;Atmega328p;insertionsort;int8_t;549;-89;50;-64;-49;-34;69;94;119;94;62;-48;37;-118;-92;116;-116;-116;67;0;0;0;0;0;0;0;0;0;0
9394;simulavr;Atmega328p;insertionsort;int8_t;170;-113;-80;51;-24;37;-123;59;116;-41;4;85;-69;5;96;123;0;0;0;0;0;0;0;0;0;0;0;0;0
9395;simulavr;Atmega328p;insertionsort;int8_t;269;50;-15;108;-125;-120;59;-70;-9;27;-92;-70;-71;-14;-26;-56;-117;88;-43;-69;93;-76;116;-29;-83;86;10;-1;-42
9396;simulavr;Atmega328p;insertionsort;int8_t;442;-99;-121;3;-51;-17;34;-101;-42;65;35;47;37;109;-93;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9397;simulavr;Atmega328p;insertionsort;int8_t;520;23;-70;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9398;simulavr;Atmega328p;insertionsort;int8_t;455;112;119;58;-91;-112;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9399;simulavr;Atmega328p;insertionsort;int8_t;31;77;-71;23;-17;-39;110;16;93;24;1;-22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9400;simulavr;Atmega328p;insertionsort;int8_t;971;-44;-73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9401;simulavr;Atmega328p;insertionsort;int8_t;397;-78;91;-2;32;15;-23;80;-117;24;-82;-99;-56;65;92;18;-12;-85;47;-58;-115;40;0;0;0;0;0;0;0
9402;simulavr;Atmega328p;insertionsort;int8_t;254;-83;7;78;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9403;simulavr;Atmega328p;insertionsort;int8_t;616;-97;87;-1;107;-89;-88;113;-41;-50;42;113;95;25;42;103;0;0;0;0;0;0;0;0;0;0;0;0;0
9404;simulavr;Atmega328p;insertionsort;int8_t;66;-37;-91;113;48;108;-117;117;-14;66;-15;-38;-8;-121;68;-68;0;0;0;0;0;0;0;0;0;0;0;0;0
9405;simulavr;Atmega328p;insertionsort;int8_t;943;22;59;76;-29;-75;39;-41;107;-40;71;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9406;simulavr;Atmega328p;insertionsort;int8_t;117;-104;31;-16;89;94;66;-42;43;10;-52;-24;102;24;44;-20;-107;-15;81;-94;0;0;0;0;0;0;0;0;0
9407;simulavr;Atmega328p;insertionsort;int8_t;451;-60;23;-103;103;-25;8;-43;35;38;-38;22;2;-49;15;-60;0;0;0;0;0;0;0;0;0;0;0;0;0
9408;simulavr;Atmega328p;insertionsort;int8_t;643;121;-24;-1;-24;-51;102;59;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9409;simulavr;Atmega328p;insertionsort;int8_t;688;84;-124;18;109;-118;-102;-6;124;80;-22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9410;simulavr;Atmega328p;insertionsort;int8_t;569;-45;-102;77;74;-28;-34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9411;simulavr;Atmega328p;insertionsort;int8_t;745;57;-89;106;72;-30;-103;-102;-57;-37;121;58;-9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9412;simulavr;Atmega328p;insertionsort;int8_t;65;93;-52;-13;-66;-31;-96;5;-22;37;76;125;-90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9413;simulavr;Atmega328p;insertionsort;int8_t;980;-51;100;-99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9414;simulavr;Atmega328p;insertionsort;int8_t;982;-66;14;31;11;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9415;simulavr;Atmega328p;insertionsort;int8_t;62;-91;49;7;45;-15;-54;74;-92;87;-26;-66;-116;17;-124;-45;120;111;-79;-62;-56;19;-20;115;0;0;0;0;0
9416;simulavr;Atmega328p;insertionsort;int8_t;789;-118;-40;114;12;25;-99;99;-32;-97;20;64;-33;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9417;simulavr;Atmega328p;insertionsort;int8_t;401;98;99;-67;-5;-2;105;-98;64;-51;94;79;-25;51;-59;-93;113;37;-15;-41;-72;89;-46;7;-16;-75;113;-121;110
9418;simulavr;Atmega328p;insertionsort;int8_t;21;-25;17;-18;97;2;121;0;-116;-120;66;119;18;126;-8;-46;-94;50;-48;42;0;0;0;0;0;0;0;0;0
9419;simulavr;Atmega328p;insertionsort;int8_t;598;19;71;-49;118;-97;62;-93;109;10;47;-104;-125;-52;64;-125;59;2;-121;-1;-126;8;76;2;69;-54;76;93;0
9420;simulavr;Atmega328p;insertionsort;int8_t;273;-39;-96;5;-92;-16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9421;simulavr;Atmega328p;insertionsort;int8_t;534;-34;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9422;simulavr;Atmega328p;insertionsort;int8_t;118;121;112;78;8;77;-42;-70;109;-105;107;-12;58;27;108;116;-15;-65;-96;30;70;102;10;-35;0;0;0;0;0
9423;simulavr;Atmega328p;insertionsort;int8_t;141;31;-70;-42;108;43;64;27;72;84;-105;-68;80;8;-67;-65;74;103;-76;54;-95;16;-67;56;93;0;0;0;0
9424;simulavr;Atmega328p;insertionsort;int8_t;366;-88;19;33;33;112;125;-8;-79;-108;0;116;-103;-10;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9425;simulavr;Atmega328p;insertionsort;int8_t;222;-76;41;53;-112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9426;simulavr;Atmega328p;insertionsort;int8_t;876;29;-69;-32;-43;-37;40;-3;73;-75;-27;23;50;85;102;92;-35;12;99;75;0;0;0;0;0;0;0;0;0
9427;simulavr;Atmega328p;insertionsort;int8_t;700;-48;5;72;63;-73;-112;-34;-2;17;13;59;70;58;103;-98;-99;-7;-117;-111;62;26;-42;-85;-70;91;-94;-30;0
9428;simulavr;Atmega328p;insertionsort;int8_t;95;73;71;28;118;103;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9429;simulavr;Atmega328p;insertionsort;int8_t;806;-12;-63;102;96;-124;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9430;simulavr;Atmega328p;insertionsort;int8_t;671;74;14;29;-105;-114;85;-49;-60;-19;53;-122;-36;37;60;102;7;-85;-69;63;-38;-61;86;0;0;0;0;0;0
9431;simulavr;Atmega328p;insertionsort;int8_t;816;32;105;24;-1;9;-123;53;-47;-113;-112;107;73;-69;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9432;simulavr;Atmega328p;insertionsort;int8_t;630;-109;-29;28;51;-14;-33;75;-111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9433;simulavr;Atmega328p;insertionsort;int8_t;433;-74;44;-33;-43;94;-104;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9434;simulavr;Atmega328p;insertionsort;int8_t;905;-104;-41;-58;69;-79;11;-116;-100;-79;-107;23;78;53;44;107;-92;-37;-54;0;0;0;0;0;0;0;0;0;0
9435;simulavr;Atmega328p;insertionsort;int8_t;84;124;101;-96;110;-113;35;37;-44;-110;-18;-5;-108;1;-6;-9;125;100;40;90;-24;-4;1;0;0;0;0;0;0
9436;simulavr;Atmega328p;insertionsort;int8_t;233;-15;-98;-69;-27;-46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9437;simulavr;Atmega328p;insertionsort;int8_t;664;-125;68;104;-39;107;-67;-86;70;72;81;34;83;110;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9438;simulavr;Atmega328p;insertionsort;int8_t;162;18;30;84;87;-72;-118;13;103;81;-63;115;-76;75;24;88;124;-13;35;109;82;-91;54;65;-64;0;0;0;0
9439;simulavr;Atmega328p;insertionsort;int8_t;681;124;50;-28;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9440;simulavr;Atmega328p;insertionsort;int8_t;542;71;-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9441;simulavr;Atmega328p;insertionsort;int8_t;169;54;84;119;-65;76;97;-20;31;-102;104;68;-1;108;-89;-120;-32;93;93;116;-24;-22;36;-83;61;-53;-3;-72;-46
9442;simulavr;Atmega328p;insertionsort;int8_t;660;-58;8;-3;35;-95;66;81;68;17;-5;-58;-32;40;-97;45;-124;54;-41;-19;-103;-2;32;51;119;71;99;-36;0
9443;simulavr;Atmega328p;insertionsort;int8_t;488;-119;-36;118;110;61;-124;-108;104;4;-4;107;120;-67;-114;34;61;-29;15;0;0;0;0;0;0;0;0;0;0
9444;simulavr;Atmega328p;insertionsort;int8_t;894;125;46;125;11;84;-108;-89;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9445;simulavr;Atmega328p;insertionsort;int8_t;828;-59;-23;-87;93;48;-37;116;37;-64;-6;16;-26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9446;simulavr;Atmega328p;insertionsort;int8_t;537;-31;-59;107;3;-126;-5;18;-35;-30;53;121;61;-71;-72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9447;simulavr;Atmega328p;insertionsort;int8_t;845;-81;121;-38;114;25;25;-121;27;-73;97;27;-118;-124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9448;simulavr;Atmega328p;insertionsort;int8_t;584;79;-30;0;-103;-55;17;27;-126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9449;simulavr;Atmega328p;insertionsort;int8_t;457;116;15;-39;-3;-1;35;-108;-92;-29;118;110;-116;-87;-4;0;-24;76;44;118;110;-48;93;0;0;0;0;0;0
9450;simulavr;Atmega328p;insertionsort;int8_t;499;-87;111;12;105;-4;-113;-65;-107;-56;-80;-35;-110;-57;-52;70;10;-113;-53;-6;-17;-53;-50;115;6;12;-72;99;0
9451;simulavr;Atmega328p;insertionsort;int8_t;369;-18;-53;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9452;simulavr;Atmega328p;insertionsort;int8_t;58;-111;-60;-88;-93;-3;31;-29;-23;103;-110;56;-115;21;77;-112;-56;-45;72;-39;0;0;0;0;0;0;0;0;0
9453;simulavr;Atmega328p;insertionsort;int8_t;64;-66;-90;21;34;-31;45;33;102;-78;-52;-7;56;-43;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9454;simulavr;Atmega328p;insertionsort;int8_t;196;-70;-80;88;-49;47;96;-91;-87;-56;-67;-6;-112;37;3;47;-45;70;72;110;-113;-54;27;21;-117;0;0;0;0
9455;simulavr;Atmega328p;insertionsort;int8_t;462;120;-16;84;19;-83;-118;-77;38;-37;10;126;-126;-108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9456;simulavr;Atmega328p;insertionsort;int8_t;343;39;-126;112;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9457;simulavr;Atmega328p;insertionsort;int8_t;262;-55;-79;126;-55;48;95;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9458;simulavr;Atmega328p;insertionsort;int8_t;966;53;102;-62;-126;-111;-53;-116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9459;simulavr;Atmega328p;insertionsort;int8_t;261;-40;40;34;-55;-72;99;-44;-111;-55;-12;-32;-48;97;-75;122;11;-103;29;10;66;16;-34;-83;-93;40;0;0;0
9460;simulavr;Atmega328p;insertionsort;int8_t;349;124;46;120;76;82;15;-52;50;-125;45;-112;12;-63;-59;-13;-116;-53;-84;116;-30;51;66;0;0;0;0;0;0
9461;simulavr;Atmega328p;insertionsort;int8_t;263;-76;-48;-11;120;-78;84;-36;38;16;63;45;-120;25;74;31;79;-22;-13;-114;68;1;44;-61;123;106;-15;0;0
9462;simulavr;Atmega328p;insertionsort;int8_t;801;-121;105;57;-44;58;-71;29;-44;-119;-71;23;-7;-47;96;-88;-58;56;51;47;-102;0;0;0;0;0;0;0;0
9463;simulavr;Atmega328p;insertionsort;int8_t;292;66;56;-109;-24;-103;62;-77;-84;-50;-63;54;90;-101;-100;-45;-13;-19;12;93;-24;0;0;0;0;0;0;0;0
9464;simulavr;Atmega328p;insertionsort;int8_t;786;70;-15;-10;106;-106;-57;57;15;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9465;simulavr;Atmega328p;insertionsort;int8_t;101;-7;-48;78;61;114;-54;116;22;25;102;37;-48;-121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9466;simulavr;Atmega328p;insertionsort;int8_t;691;0;-76;65;2;-39;88;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9467;simulavr;Atmega328p;insertionsort;int8_t;926;80;57;-95;36;-77;-50;92;14;26;-78;22;49;-9;108;-89;-26;-96;-22;-76;-6;-22;60;-52;-73;0;0;0;0
9468;simulavr;Atmega328p;insertionsort;int8_t;754;24;-115;10;37;26;-64;-43;-78;15;-44;-94;-59;-30;8;-97;-53;126;-59;-27;-119;23;0;0;0;0;0;0;0
9469;simulavr;Atmega328p;insertionsort;int8_t;215;-90;80;-65;-93;87;17;-118;-29;83;-100;-73;-43;-47;-73;-48;17;0;0;0;0;0;0;0;0;0;0;0;0
9470;simulavr;Atmega328p;insertionsort;int8_t;977;-104;71;-106;-94;-99;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9471;simulavr;Atmega328p;insertionsort;int8_t;850;42;48;20;112;-20;-112;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9472;simulavr;Atmega328p;insertionsort;int8_t;646;-112;-114;-47;29;-108;-42;105;108;-18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9473;simulavr;Atmega328p;insertionsort;int8_t;628;44;61;-109;51;-32;-27;-33;-111;-116;79;48;1;-33;113;-34;0;-125;66;-122;0;0;0;0;0;0;0;0;0
9474;simulavr;Atmega328p;insertionsort;int8_t;941;-118;-6;63;10;-38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9475;simulavr;Atmega328p;insertionsort;int8_t;353;-41;-69;-28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9476;simulavr;Atmega328p;insertionsort;int8_t;690;-79;-54;86;-79;115;99;-113;-114;-107;-66;10;-97;-121;-4;10;-37;112;-118;93;-24;-60;-110;-121;35;-15;-111;33;0
9477;simulavr;Atmega328p;insertionsort;int8_t;961;-22;21;15;67;-24;81;27;53;47;110;-97;13;90;-126;-78;-69;-88;-88;8;-60;20;-122;75;89;23;0;0;0
9478;simulavr;Atmega328p;insertionsort;int8_t;331;45;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9479;simulavr;Atmega328p;insertionsort;int8_t;377;62;-64;-42;43;58;-42;-44;35;32;-46;21;72;-52;37;-98;-89;-110;-52;7;3;0;0;0;0;0;0;0;0
9480;simulavr;Atmega328p;insertionsort;int8_t;128;75;-46;-8;-101;-19;-59;31;60;-33;-3;-85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9481;simulavr;Atmega328p;insertionsort;int8_t;336;-37;-54;-95;35;-7;15;-91;-98;-88;-62;97;61;-28;-91;36;-62;-103;-101;-37;58;-89;-94;-50;111;-16;0;0;0
9482;simulavr;Atmega328p;insertionsort;int8_t;632;-33;126;104;-96;-122;-68;84;82;-56;-110;-32;-49;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9483;simulavr;Atmega328p;insertionsort;int8_t;166;118;-83;81;54;-25;123;-60;-18;-51;52;51;123;17;-85;37;80;-116;-120;-7;-121;-62;-73;-2;103;0;0;0;0
9484;simulavr;Atmega328p;insertionsort;int8_t;744;-17;114;29;44;-9;40;31;-30;-86;-54;10;-118;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9485;simulavr;Atmega328p;insertionsort;int8_t;837;116;82;-117;-70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9486;simulavr;Atmega328p;insertionsort;int8_t;807;-90;17;101;67;112;25;41;-83;17;49;38;-64;7;14;-36;75;1;-63;118;60;110;36;-15;126;-44;0;0;0
9487;simulavr;Atmega328p;insertionsort;int8_t;838;-88;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9488;simulavr;Atmega328p;insertionsort;int8_t;723;47;-70;-27;11;-83;83;106;-101;97;-122;112;105;-96;-88;10;-9;33;30;-43;-7;-50;-122;72;-62;81;0;0;0
9489;simulavr;Atmega328p;insertionsort;int8_t;874;83;-58;-108;11;-124;-108;-39;-18;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9490;simulavr;Atmega328p;insertionsort;int8_t;627;-84;35;74;-102;-83;-22;90;6;25;-79;36;-92;-87;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9491;simulavr;Atmega328p;insertionsort;int8_t;555;-13;72;-45;-71;-22;-111;60;-12;117;-124;85;112;36;-119;-41;119;-33;94;-5;31;-62;69;125;7;-4;80;115;-92
9492;simulavr;Atmega328p;insertionsort;int8_t;446;-105;-22;-21;46;-87;92;2;48;12;73;-57;-16;81;-119;73;-66;-119;104;111;95;-106;0;0;0;0;0;0;0
9493;simulavr;Atmega328p;insertionsort;int8_t;716;-61;-17;-45;73;-79;104;32;79;79;82;35;43;-22;-89;-87;-99;-107;-58;-37;-33;-4;96;-35;9;-71;66;0;0
9494;simulavr;Atmega328p;insertionsort;int8_t;240;-78;-40;94;-64;76;-40;-103;-38;111;-122;-59;56;-50;33;-54;84;44;35;49;108;71;-25;-17;52;-110;0;0;0
9495;simulavr;Atmega328p;insertionsort;int8_t;140;-107;-66;7;11;8;115;-60;-61;53;85;-81;-53;-73;79;44;53;-70;36;-21;-119;0;0;0;0;0;0;0;0
9496;simulavr;Atmega328p;insertionsort;int8_t;317;-76;-121;43;95;18;54;-46;-54;-85;-45;112;-23;-110;-76;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9497;simulavr;Atmega328p;insertionsort;int8_t;83;26;-93;42;59;-69;22;83;-59;-88;-96;-90;-16;-40;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9498;simulavr;Atmega328p;insertionsort;int8_t;696;93;97;70;85;-111;61;62;-72;114;-54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9499;simulavr;Atmega328p;insertionsort;int8_t;413;97;-62;-94;87;-121;-24;-76;-26;-112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9500;simulavr;Atmega328p;insertionsort;int8_t;94;20;-38;116;110;104;-49;-29;-10;-51;-115;-34;24;51;-114;-110;0;0;0;0;0;0;0;0;0;0;0;0;0
9501;simulavr;Atmega328p;insertionsort;int8_t;937;124;60;-110;126;-71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9502;simulavr;Atmega328p;insertionsort;int8_t;199;-110;63;-3;76;19;22;-62;43;-55;-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9503;simulavr;Atmega328p;insertionsort;int8_t;596;67;-8;71;-58;-119;4;65;106;85;15;-57;-27;-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9504;simulavr;Atmega328p;insertionsort;int8_t;0;-42;-86;-12;-101;4;58;-94;-19;55;20;-56;-28;22;65;-31;-95;60;-126;-18;64;119;-70;49;25;-35;-29;0;0
9505;simulavr;Atmega328p;insertionsort;int8_t;953;-63;96;4;-27;104;-93;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9506;simulavr;Atmega328p;insertionsort;int8_t;906;-107;-77;-80;4;-103;-52;73;-61;5;84;125;-23;-84;116;8;-84;49;94;-117;109;-105;0;0;0;0;0;0;0
9507;simulavr;Atmega328p;insertionsort;int8_t;742;24;2;59;-21;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9508;simulavr;Atmega328p;insertionsort;int8_t;396;116;-44;-107;14;27;74;104;-90;-110;-56;47;-63;70;-45;-24;-11;69;-73;57;-50;21;0;0;0;0;0;0;0
9509;simulavr;Atmega328p;insertionsort;int8_t;159;60;-95;59;-74;-95;18;117;-42;13;77;-32;32;44;119;14;100;53;-7;2;0;0;0;0;0;0;0;0;0
9510;simulavr;Atmega328p;insertionsort;int8_t;238;51;-96;-23;56;-57;-55;-96;64;105;1;106;-16;-113;75;42;92;90;0;0;0;0;0;0;0;0;0;0;0
9511;simulavr;Atmega328p;insertionsort;int8_t;136;-5;-25;-71;15;-92;-69;-76;-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9512;simulavr;Atmega328p;insertionsort;int8_t;915;-11;-75;41;-94;76;112;99;-71;75;-94;109;57;15;13;101;-92;-89;97;65;17;-74;103;89;74;90;-50;0;0
9513;simulavr;Atmega328p;insertionsort;int8_t;99;-104;12;58;-49;-31;71;33;75;74;11;96;-114;91;-59;112;-24;60;-68;91;-26;-36;71;10;-45;-2;35;-23;-104
9514;simulavr;Atmega328p;insertionsort;int8_t;771;-125;-21;72;33;11;99;-15;88;78;-76;48;-36;-57;-33;-26;88;39;-88;28;-21;81;-72;54;-68;0;0;0;0
9515;simulavr;Atmega328p;insertionsort;int8_t;96;-93;8;-29;92;122;45;-12;-26;98;76;101;-33;60;-31;-76;55;78;120;-9;86;0;0;0;0;0;0;0;0
9516;simulavr;Atmega328p;insertionsort;int8_t;768;-108;-16;-67;-60;-15;37;-67;-110;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9517;simulavr;Atmega328p;insertionsort;int8_t;67;75;-32;26;89;-112;99;-93;110;-33;-92;-27;107;-106;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9518;simulavr;Atmega328p;insertionsort;int8_t;565;-38;30;116;70;-58;45;-47;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9519;simulavr;Atmega328p;insertionsort;int8_t;848;46;-112;-39;-84;96;-58;95;-43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9520;simulavr;Atmega328p;insertionsort;int8_t;114;12;-111;40;14;-91;50;-60;78;67;50;-91;-108;34;-85;-81;-19;38;-11;57;19;-121;-94;-51;92;-119;-6;-67;15
9521;simulavr;Atmega328p;insertionsort;int8_t;61;-84;-121;90;115;-77;107;9;40;-6;21;-41;49;69;83;48;-36;-21;51;-84;0;0;0;0;0;0;0;0;0
9522;simulavr;Atmega328p;insertionsort;int8_t;511;94;89;53;-12;51;14;73;0;-77;45;-38;116;100;-82;98;108;-49;100;-39;46;-14;30;85;64;77;11;-100;0
